Title;J60
Description;Dataset proposed in the paper Kolisch, R. and A. Sprecher (1996): PSPLIB - A project scheduling library, European Journal of Operational Research, Vol. 96,pp. 205--216.
Number;480
Format;sm
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
41;j605_1.sm;0;0;76;7;2776882;76;3;7000;76;7;2776882;59;284;60;1,450;0,255;0,153;0,311;0,023;0,787;0,182;4;0,504;2,017;0,190;0,353;0;0,000;0,000;0,000;0,000;1,000
42;j605_2.sm;0;0;106;7;4411734;106;3;7000;106;7;4411734;76;345;60;1,450;0,284;0,220;0,395;0,017;0,764;0,415;4;0,504;2,017;0,205;0,377;0;0,000;0,000;0,000;0,000;1,000
43;j605_3.sm;0;0;80;6;1406040;80;6;1406040;80;6;1406040;59;337;60;1,450;0,241;0,153;0,311;0,016;0,758;0,211;4;0,504;2,017;0,203;0,331;0;0,000;0,000;0,000;0,000;1,000
44;j605_4.sm;0;0;72;7;1717781;72;6;3600010;72;7;1717781;53;292;60;1,450;0,225;0,169;0,376;0,016;0,778;0,333;4;0,504;2,017;0,211;0,355;0;0,000;0,000;0,000;0,000;1,000
45;j605_5.sm;0;0;108;7;80511;108;3;7000;108;7;80511;79;350;60;1,450;0,366;0,186;0,250;0,012;0,723;0,186;4;0,504;2,017;0,206;0,388;0;0,000;0,000;0,000;0,000;1,000
46;j605_6.sm;0;0;74;6;133350;74;6;133350;74;6;133350;64;313;60;1,450;0,250;0,153;0,378;0,015;0,758;0,191;4;0,504;2,017;0,206;0,332;0;0,000;0,000;0,000;0,000;1,000
47;j605_7.sm;0;0;75;7;491806;75;3;7000;75;7;491806;51;294;60;1,450;0,247;0,169;0,243;0,003;0,700;0,259;4;0,504;2,017;0,196;0,387;0;0,000;0,000;0,000;0,000;1,000
48;j605_8.sm;0;0;78;6;859550;78;6;859550;78;6;859550;65;323;60;1,450;0,228;0,169;0,420;0,010;0,774;0,345;4;0,504;2,017;0,198;0,329;0;0,000;0,000;0,000;0,000;1,000
49;j605_9.sm;0;0;83;6;2930;83;6;2930;83;6;2930;82;309;60;1,450;0,292;0,203;0,413;0,006;0,676;0,363;4;0,504;2,017;0,193;0,350;0;0,000;0,000;0,000;0,000;1,000
50;j605_10.sm;0;0;81;4;0;81;3;71000;81;4;0;68;329;60;1,450;0,236;0,169;0,386;0,013;0,767;0,284;4;0,504;2,017;0,197;0,316;0;0,000;0,000;0,000;0,000;1,000
51;j606_1.sm;0;0;60;CPM;0;60;1;217;60;1;217;60;331;60;1,450;0,231;0,136;0,338;0,016;0,767;0,130;4;0,504;2,017;0,511;0,215;0;0,000;0,000;0,000;0,000;1,000
52;j606_2.sm;0;0;67;1;537;67;1;537;67;1;537;66;346;60;1,450;0,259;0,169;0,298;0,012;0,744;0,259;4;0,504;2,017;0,514;0,221;0;0,000;0,000;0,000;0,000;1,000
53;j606_3.sm;0;0;72;CPM;0;72;1;395;72;1;395;72;336;60;1,450;0,273;0,186;0,364;0,009;0,737;0,273;4;0,504;2,017;0,505;0,237;0;0,000;0,000;0,000;0,000;1,000
54;j606_4.sm;0;0;67;CPM;0;67;1;1;67;1;1;67;342;60;1,450;0,254;0,169;0,388;0,019;0,767;0,265;4;0,504;2,017;0,509;0,210;0;0,000;0,000;0,000;0,000;1,000
55;j606_5.sm;0;0;78;CPM;0;78;1;1;78;1;1;78;383;60;1,450;0,273;0,186;0,295;0,007;0,670;0,248;4;0,504;2,017;0,511;0,197;0;0,000;0,000;0,000;0,000;1,000
56;j606_6.sm;0;0;55;6;3180;55;6;3180;55;6;3180;53;337;60;1,450;0,228;0,169;0,465;0,007;0,744;0,365;4;0,504;2,017;0,500;0,209;0;0,000;0,000;0,000;0,000;1,000
57;j606_7.sm;0;0;61;2;8;61;1;60679;61;6;270;60;316;60;1,450;0,239;0,153;0,356;0,012;0,771;0,224;4;0,504;2,017;0,500;0,215;0;0,000;0,000;0,000;0,000;1,000
58;j606_8.sm;0;0;72;CPM;0;72;1;1;72;1;1;72;345;60;1,450;0,247;0,153;0,378;0,017;0,783;0,196;4;0,504;2,017;0,504;0,232;0;0,000;0,000;0,000;0,000;1,000
59;j606_9.sm;0;0;64;CPM;0;64;1;4;64;1;4;64;321;60;1,450;0,231;0,169;0,343;0,009;0,730;0,280;4;0,504;2,017;0,513;0,196;0;0,000;0,000;0,000;0,000;1,000
60;j606_10.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;310;60;1,450;0,251;0,169;0,320;0,006;0,722;0,229;4;0,504;2,017;0,507;0,232;0;0,000;0,000;0,000;0,000;1,000
61;j607_1.sm;0;0;77;CPM;0;77;1;0;77;1;0;77;336;60;1,450;0,319;0,220;0,441;0,023;0,736;0,365;4;0,504;2,017;0,703;0,169;0;0,000;0,000;0,000;0,000;1,000
62;j607_2.sm;0;0;85;CPM;0;85;1;0;85;1;0;85;315;60;1,450;0,251;0,203;0,422;0,006;0,709;0,372;4;0,504;2,017;0,717;0,211;0;0,000;0,000;0,000;0,000;1,000
63;j607_3.sm;0;0;62;CPM;0;62;1;0;62;1;0;62;326;60;1,450;0,233;0,169;0,431;0,013;0,774;0,333;4;0,504;2,017;0,706;0,165;0;0,000;0,000;0,000;0,000;1,000
64;j607_4.sm;0;0;63;CPM;0;63;1;1;63;1;1;63;362;60;1,450;0,254;0,169;0,443;0,013;0,815;0,263;4;0,504;2,017;0,703;0,153;0;0,000;0,000;0,000;0,000;1,000
65;j607_5.sm;0;0;71;CPM;0;71;1;0;71;1;0;71;292;60;1,450;0,356;0,220;0,301;0,004;0,647;0,303;4;0,504;2,017;0,692;0,208;0;0,000;0,000;0,000;0,000;1,000
66;j607_6.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;298;60;1,450;0,259;0,203;0,385;0,007;0,742;0,387;4;0,504;2,017;0,707;0,195;0;0,000;0,000;0,000;0,000;1,000
67;j607_7.sm;0;0;89;CPM;0;89;1;0;89;1;0;89;378;60;1,450;0,263;0,203;0,445;0,009;0,764;0,372;4;0,504;2,017;0,702;0,162;0;0,000;0,000;0,000;0,000;1,000
68;j607_8.sm;0;0;66;CPM;0;66;1;0;66;1;0;66;310;60;1,450;0,291;0,186;0,318;0,006;0,747;0,250;4;0,504;2,017;0,697;0,161;0;0,000;0,000;0,000;0,000;1,000
69;j607_9.sm;0;0;44;CPM;0;44;1;1;44;1;1;44;297;60;1,450;0,227;0,169;0,353;0,003;0,733;0,324;4;0,504;2,017;0,710;0,161;0;0,000;0,000;0,000;0,000;1,000
70;j607_10.sm;0;0;82;CPM;0;82;1;1;82;1;1;82;330;60;1,450;0,274;0,186;0,341;0,019;0,707;0,313;4;0,504;2,017;0,695;0,172;0;0,000;0,000;0,000;0,000;1,000
71;j608_1.sm;0;0;64;CPM;0;64;1;0;64;1;0;64;326;60;1,450;0,277;0,186;0,341;0,010;0,703;0,277;4;0,504;2,017;1,000;0,129;0;0,000;0,000;0,000;0,000;1,000
72;j608_2.sm;0;0;61;CPM;0;61;1;0;61;1;0;61;370;60;1,450;0,228;0,153;0,400;0,014;0,762;0,267;4;0,504;2,017;1,000;0,132;0;0,000;0,000;0,000;0,000;1,000
73;j608_3.sm;0;0;79;CPM;0;79;1;0;79;1;0;79;315;60;1,450;0,250;0,186;0,295;0,015;0,750;0,345;4;0,504;2,017;1,000;0,179;0;0,000;0,000;0,000;0,000;1,000
74;j608_4.sm;0;0;64;CPM;0;64;1;0;64;1;0;64;350;60;1,450;0,279;0,186;0,295;0,014;0,733;0,278;4;0,504;2,017;1,000;0,132;0;0,000;0,000;0,000;0,000;1,000
75;j608_5.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;345;60;1,450;0,237;0,220;0,411;0,021;0,753;0,498;4;0,504;2,017;1,000;0,152;0;0,000;0,000;0,000;0,000;1,000
76;j608_6.sm;0;0;56;CPM;0;56;1;0;56;1;0;56;337;60;1,450;0,231;0,169;0,331;0,006;0,726;0,310;4;0,504;2,017;1,000;0,129;0;0,000;0,000;0,000;0,000;1,000
77;j608_7.sm;0;0;62;CPM;0;62;1;0;62;1;0;62;352;60;1,450;0,237;0,153;0,356;0,013;0,758;0,204;4;0,504;2,017;1,000;0,134;0;0,000;0,000;0,000;0,000;1,000
78;j608_8.sm;0;0;66;CPM;0;66;1;0;66;1;0;66;313;60;1,450;0,263;0,169;0,398;0,022;0,774;0,267;4;0,504;2,017;1,000;0,140;0;0,000;0,000;0,000;0,000;1,000
79;j608_9.sm;0;0;58;CPM;0;58;1;0;58;1;0;58;312;60;1,450;0,223;0,169;0,431;0,007;0,756;0,331;4;0,504;2,017;1,000;0,125;0;0,000;0,000;0,000;0,000;1,000
80;j608_10.sm;0;0;97;CPM;0;97;1;1;97;1;1;97;373;60;1,450;0,298;0,220;0,281;0,000;0,708;0,281;4;0,504;2,017;1,000;0,142;0;0,000;0,000;0,000;0,000;1,000
81;j609_1.sm;0;0;84;5;0;87;3;9000;0;0;0;59;305;60;1,450;0,229;0,119;0,253;0,021;0,772;0,074;4;0,754;3,017;0,199;0,274;0;0,000;0,000;0,000;0,000;1,000
82;j609_2.sm;0;0;82;4;0;82;3;7000;82;4;0;71;284;60;1,450;0,283;0,220;0,435;0,006;0,764;0,408;4;0,754;3,017;0,209;0,309;0;0,000;0,000;0,000;0,000;1,000
83;j609_3.sm;0;0;100;8;935000;100;8;935000;100;8;935000;65;305;60;1,450;0,251;0,186;0,295;0,003;0,723;0,286;4;0,754;3,017;0,187;0,340;0;0,000;0,000;0,000;0,000;1,000
84;j609_4.sm;0;0;87;4;0;87;3;73000;87;4;0;65;311;60;1,450;0,256;0,169;0,331;0,003;0,696;0,231;4;0,754;3,017;0,199;0,273;0;0,000;0,000;0,000;0,000;1,000
85;j609_5.sm;0;0;82;8;0;85;3;9000;0;0;0;52;308;60;1,450;0,266;0,186;0,386;0,009;0,720;0,371;4;0,754;3,017;0,201;0,305;0;0,000;0,000;0,000;0,000;1,000
86;j609_6.sm;0;0;105;4;0;111;3;9000;0;0;0;90;390;60;1,450;0,272;0,186;0,341;0,006;0,723;0,313;4;0,754;3,017;0,200;0,287;0;0,000;0,000;0,000;0,000;1,000
87;j609_7.sm;0;0;103;6;3600020;109;3;9000;0;0;0;74;351;60;1,450;0,238;0,169;0,408;0,011;0,741;0,337;4;0,754;3,017;0,196;0,303;0;0,000;0,000;0,000;0,000;1,000
88;j609_8.sm;0;0;96;8;2882000;96;3;9000;96;8;2882000;65;341;60;1,450;0,261;0,169;0,286;0,003;0,726;0,253;4;0,754;3,017;0,202;0,290;0;0,000;0,000;0,000;0,000;1,000
89;j609_9.sm;0;0;99;8;1093000;99;3;9000;99;8;1093000;80;355;60;1,450;0,280;0,203;0,450;0,003;0,621;0,349;4;0,754;3,017;0,206;0,274;0;0,000;0,000;0,000;0,000;1,000
90;j609_10.sm;0;0;93;8;14280000;93;3;72000;93;8;14280000;65;322;60;1,450;0,246;0,169;0,353;0,009;0,704;0,257;4;0,754;3,017;0,201;0,298;0;0,000;0,000;0,000;0,000;1,000
91;j6010_1.sm;0;0;85;CPM;0;85;1;1;85;1;1;85;323;60;1,450;0,241;0,186;0,500;0,010;0,740;0,384;4;0,754;3,017;0,507;0,221;0;0,000;0,000;0,000;0,000;1,000
92;j6010_2.sm;0;0;62;CPM;0;62;1;1;62;1;1;62;353;60;1,450;0,238;0,153;0,400;0,021;0,813;0,242;4;0,754;3,017;0,502;0,141;0;0,000;0,000;0,000;0,000;1,000
93;j6010_3.sm;0;0;72;CPM;0;72;1;2;72;1;2;72;353;60;1,450;0,255;0,186;0,386;0,003;0,750;0,318;4;0,754;3,017;0,505;0,183;0;0,000;0,000;0,000;0,000;1,000
94;j6010_4.sm;0;0;80;CPM;0;80;1;1;80;1;1;80;330;60;1,450;0,244;0,220;0,428;0,007;0,681;0,452;4;0,754;3,017;0,512;0,195;0;0,000;0,000;0,000;0,000;1,000
95;j6010_5.sm;0;0;79;CPM;0;79;1;0;79;1;0;79;377;60;1,450;0,271;0,186;0,386;0,006;0,723;0,275;4;0,754;3,017;0,506;0,171;0;0,000;0,000;0,000;0,000;1,000
96;j6010_6.sm;0;0;67;CPM;0;67;1;2;67;1;2;67;322;60;1,450;0,301;0,169;0,308;0,015;0,774;0,163;4;0,754;3,017;0,506;0,175;0;0,000;0,000;0,000;0,000;1,000
97;j6010_7.sm;0;0;69;CPM;0;69;6;2760;69;6;2760;69;346;60;1,450;0,252;0,169;0,398;0,013;0,774;0,314;4;0,754;3,017;0,506;0,169;0;0,000;0,000;0,000;0,000;1,000
98;j6010_8.sm;0;0;65;1;6943;65;1;6943;65;1;6943;64;303;60;1,450;0,249;0,169;0,298;0,009;0,711;0,245;4;0,754;3,017;0,512;0,188;0;0,000;0,000;0,000;0,000;1,000
99;j6010_9.sm;0;0;73;CPM;0;73;6;210;73;6;210;73;358;60;1,450;0,275;0,203;0,362;0,007;0,745;0,328;4;0,754;3,017;0,502;0,166;0;0,000;0,000;0,000;0,000;1,000
100;j6010_10.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;319;60;1,450;0,244;0,169;0,386;0,011;0,793;0,276;4;0,754;3,017;0,507;0,164;0;0,000;0,000;0,000;0,000;1,000
101;j6011_1.sm;0;0;71;CPM;0;71;1;1;71;1;1;71;366;60;1,450;0,247;0,136;0,272;0,018;0,724;0,137;4;0,754;3,017;0,698;0,139;0;0,000;0,000;0,000;0,000;1,000
102;j6011_2.sm;0;0;61;CPM;0;61;1;0;61;1;0;61;321;60;1,450;0,259;0,169;0,320;0,015;0,756;0,255;4;0,754;3,017;0,694;0,136;0;0,000;0,000;0,000;0,000;1,000
103;j6011_3.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;344;60;1,450;0,274;0,186;0,318;0,007;0,700;0,292;4;0,754;3,017;0,700;0,145;0;0,000;0,000;0,000;0,000;1,000
104;j6011_4.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;329;60;1,450;0,288;0,220;0,452;0,010;0,744;0,353;4;0,754;3,017;0,707;0,151;0;0,000;0,000;0,000;0,000;1,000
105;j6011_5.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;351;60;1,450;0,234;0,153;0,311;0,013;0,742;0,256;4;0,754;3,017;0,695;0,134;0;0,000;0,000;0,000;0,000;1,000
106;j6011_6.sm;0;0;70;CPM;0;70;1;1;70;1;1;70;331;60;1,450;0,255;0,169;0,341;0,011;0,733;0,233;4;0,754;3,017;0,699;0,140;0;0,000;0,000;0,000;0,000;1,000
107;j6011_7.sm;0;0;70;CPM;0;70;1;1;70;1;1;70;353;60;1,450;0,245;0,153;0,244;0,009;0,717;0,193;4;0,754;3,017;0,700;0,146;0;0,000;0,000;0,000;0,000;1,000
108;j6011_8.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;358;60;1,450;0,247;0,169;0,353;0,009;0,641;0,253;4;0,754;3,017;0,704;0,123;0;0,000;0,000;0,000;0,000;1,000
109;j6011_9.sm;0;0;62;CPM;0;62;1;0;62;1;0;62;323;60;1,450;0,242;0,169;0,443;0,007;0,752;0,298;4;0,754;3,017;0,702;0,122;0;0,000;0,000;0,000;0,000;1,000
110;j6011_10.sm;0;0;58;CPM;0;58;1;0;58;1;0;58;307;60;1,450;0,222;0,119;0,253;0,023;0,756;0,082;4;0,754;3,017;0,695;0,127;0;0,000;0,000;0,000;0,000;1,000
111;j6012_1.sm;0;0;59;CPM;0;59;1;0;59;1;0;59;331;60;1,450;0,234;0,153;0,400;0,007;0,750;0,253;4;0,754;3,017;1,000;0,071;0;0,000;0,000;0,000;0,000;1,000
112;j6012_2.sm;0;0;58;CPM;0;58;1;0;58;1;0;58;287;60;1,450;0,225;0,153;0,444;0,013;0,804;0,218;4;0,754;3,017;1,000;0,109;0;0,000;0,000;0,000;0,000;1,000
113;j6012_3.sm;0;0;75;CPM;0;75;1;0;75;1;0;75;345;60;1,450;0,271;0,186;0,386;0,006;0,773;0,288;4;0,754;3,017;1,000;0,121;0;0,000;0,000;0,000;0,000;1,000
114;j6012_4.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;342;60;1,450;0,262;0,186;0,364;0,009;0,767;0,362;4;0,754;3,017;1,000;0,085;0;0,000;0,000;0,000;0,000;1,000
115;j6012_5.sm;0;0;63;CPM;0;63;1;1;63;1;1;63;327;60;1,450;0,224;0,153;0,289;0,014;0,717;0,200;4;0,754;3,017;1,000;0,106;0;0,000;0,000;0,000;0,000;1,000
116;j6012_6.sm;0;0;54;CPM;0;54;1;0;54;1;0;54;329;60;1,450;0,221;0,136;0,360;0,018;0,824;0,203;4;0,754;3,017;1,000;0,092;0;0,000;0,000;0,000;0,000;1,000
117;j6012_7.sm;0;0;71;CPM;0;71;1;0;71;1;0;71;349;60;1,450;0,276;0,186;0,295;0,000;0,683;0,261;4;0,754;3,017;1,000;0,093;0;0,000;0,000;0,000;0,000;1,000
118;j6012_8.sm;0;0;60;CPM;0;60;1;0;60;1;0;60;302;60;1,450;0,278;0,186;0,386;0,006;0,717;0,277;4;0,754;3,017;1,000;0,102;0;0,000;0,000;0,000;0,000;1,000
119;j6012_9.sm;0;0;59;CPM;0;59;1;1;59;1;1;59;339;60;1,450;0,253;0,169;0,420;0,016;0,763;0,271;4;0,754;3,017;1,000;0,099;0;0,000;0,000;0,000;0,000;1,000
120;j6012_10.sm;0;0;79;CPM;0;79;1;1;79;1;1;79;342;60;1,450;0,290;0,220;0,381;0,007;0,725;0,398;4;0,754;3,017;1,000;0,107;0;0,000;0,000;0,000;0,000;1,000
121;j6013_1.sm;0;0;105;6;3600020;112;3;9000;0;0;0;69;340;60;1,450;0,248;0,169;0,408;0,005;0,730;0,320;4;1,000;4,000;0,201;0,271;0;0,000;0,000;0,000;0,000;1,000
122;j6013_2.sm;0;0;103;6;3600020;106;8;0;0;0;0;66;312;60;1,450;0,235;0,186;0,432;0,008;0,773;0,388;4;1,000;4,000;0,200;0,269;0;0,000;0,000;0,000;0,000;1,000
123;j6013_3.sm;0;0;84;6;3600010;88;3;9000;0;0;0;57;331;60;1,450;0,228;0,169;0,398;0,011;0,785;0,320;4;1,000;4,000;0,199;0,223;0;0,000;0,000;0,000;0,000;1,000
124;j6013_4.sm;0;0;98;6;3600020;103;3;94000;0;0;0;62;360;60;1,450;0,234;0,153;0,289;0,008;0,683;0,218;4;1,000;4,000;0,199;0,233;0;0,000;0,000;0,000;0,000;1,000
